#,Event: UUID,Event: Title,Event: Subtitle,Competition: Title,Competition: GUID_C,Competition: Discipline,Competition: SexCategory,Stage: Kind,Group #,Group: Time,Performance #,Performance: Ranked,Performance: Rank_G,Performance: Description,Performance: Qualification_G,Performance: MarkTTT_G,Performance: Team,Performance: NumberInTeam,Performance: TeamMarkTTT_G,Performance: TeamRank_G,Performance: Mark17TTT_G,Performance: TeamPoints_G,Performance: Discipline,Athlete #,Person: GUID,Person: ExternalID,Person: Surname,Person: GivenName,Person: Representing,Athlete: DateOfBirth,Athlete: Sex,Routine #,Frame: NElements,Frame: BonusT,Frame: PenaltyT,Frame: DifficultyT_G,Frame: MarkTTT_G,Frame: State,Frame: SubState,Frame: LastStartTime_G,Frame: LastFinishTime_G,Judge,∑,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,L,A,
1,b8639f97-aef5-42ce-5f8b-2565ccb92a57,Merino Cup 2022,"Huntsville, AL",Level 10 - 13-14 - GIRLS,,DMT,,Qualification,1,,1,TRUE,1,,,42.800,0,0,0.000,99,61.350,0,TRA,1,,0,ARGO,Issy,Let It Shine,01/01/0001,,1,2,0.0,0.0,2.7,21.300,PUBLISHED,,2022-11-05 14:06:40.25368 -0500,2022-11-05 14:06:41.006761 -0500,E1,9.3,3,3,,,,,,,,,1,,
2,b8639f97-aef5-42ce-5f8b-2565ccb92a57,Merino Cup 2022,"Huntsville, AL",Level 10 - 13-14 - GIRLS,,DMT,,Qualification,1,,1,TRUE,1,,,42.800,0,0,0.000,99,61.350,0,TRA,1,,0,ARGO,Issy,Let It Shine,01/01/0001,,1,2,0.0,0.0,2.7,21.300,PUBLISHED,,2022-11-05 14:06:40.25368 -0500,2022-11-05 14:06:41.006761 -0500,E2,9.3,3,3,,,,,,,,,1,,
3,b8639f97-aef5-42ce-5f8b-2565ccb92a57,Merino Cup 2022,"Huntsville, AL",Level 10 - 13-14 - GIRLS,,DMT,,Qualification,1,,1,TRUE,1,,,42.800,0,0,0.000,99,61.350,0,TRA,1,,0,ARGO,Issy,Let It Shine,01/01/0001,,1,2,0.0,0.0,2.7,21.300,PUBLISHED,,2022-11-05 14:06:40.25368 -0500,2022-11-05 14:06:41.006761 -0500,E3,9.3,3,3,,,,,,,,,1,,
4,b8639f97-aef5-42ce-5f8b-2565ccb92a57,Merino Cup 2022,"Huntsville, AL",Level 10 - 13-14 - GIRLS,,DMT,,Qualification,1,,1,TRUE,1,,,42.800,0,0,0.000,99,61.350,0,TRA,1,,0,ARGO,Issy,Let It Shine,01/01/0001,,1,2,0.0,0.0,2.7,21.300,PUBLISHED,,2022-11-05 14:06:40.25368 -0500,2022-11-05 14:06:41.006761 -0500,E4,8.5,5,5,,,,,,,,,5,,
5,b8639f97-aef5-42ce-5f8b-2565ccb92a57,Merino Cup 2022,"Huntsville, AL",Level 10 - 13-14 - GIRLS,,DMT,,Qualification,1,,1,TRUE,1,,,42.800,0,0,0.000,99,61.350,0,TRA,1,,0,ARGO,Issy,Let It Shine,01/01/0001,,1,2,0.0,0.0,2.7,21.300,PUBLISHED,,2022-11-05 14:06:40.25368 -0500,2022-11-05 14:06:41.006761 -0500,E5,10.0,,,,,,,,,,,,,
6,b8639f97-aef5-42ce-5f8b-2565ccb92a57,Merino Cup 2022,"Huntsville, AL",Level 10 - 13-14 - GIRLS,,DMT,,Qualification,1,,1,TRUE,1,,,42.800,0,0,0.000,99,61.350,0,TRA,1,,0,ARGO,Issy,Let It Shine,01/01/0001,,1,2,0.0,0.0,2.7,21.300,PUBLISHED,,2022-11-05 14:06:40.25368 -0500,2022-11-05 14:06:41.006761 -0500,E6,10.0,,,,,,,,,,,,,
7,b8639f97-aef5-42ce-5f8b-2565ccb92a57,Merino Cup 2022,"Huntsville, AL",Level 10 - 13-14 - GIRLS,,DMT,,Qualification,1,,1,TRUE,1,,,42.800,0,0,0.000,99,61.350,0,TRA,1,,0,ARGO,Issy,Let It Shine,01/01/0001,,1,2,0.0,0.0,2.7,21.300,PUBLISHED,,2022-11-05 14:06:40.25368 -0500,2022-11-05 14:06:41.006761 -0500,E∑,18.6,6,6,0,0,0,0,0,0,0,0,2,0,
8,b8639f97-aef5-42ce-5f8b-2565ccb92a57,Merino Cup 2022,"Huntsville, AL",Level 10 - 13-14 - GIRLS,,DMT,,Qualification,1,,1,TRUE,1,,,42.800,0,0,0.000,99,61.350,0,TRA,1,,0,ARGO,Issy,Let It Shine,01/01/0001,,1,2,0.0,0.0,2.7,21.300,PUBLISHED,,2022-11-05 14:06:40.25368 -0500,2022-11-05 14:06:41.006761 -0500,T,0.000,,,,,,,,,,,,,
9,b8639f97-aef5-42ce-5f8b-2565ccb92a57,Merino Cup 2022,"Huntsville, AL",Level 10 - 13-14 - GIRLS,,DMT,,Qualification,1,,1,TRUE,1,,,42.800,0,0,0.000,99,61.350,0,TRA,1,,0,ARGO,Issy,Let It Shine,01/01/0001,,1,2,0.0,0.0,2.7,21.300,PUBLISHED,,2022-11-05 14:06:40.25368 -0500,2022-11-05 14:06:41.006761 -0500,D,2.7,0.0,,,,,,,,,,,,
10,b8639f97-aef5-42ce-5f8b-2565ccb92a57,Merino Cup 2022,"Huntsville, AL",Level 10 - 13-14 - GIRLS,,DMT,,Qualification,1,,1,TRUE,1,,,42.800,0,0,0.000,99,61.350,0,TRA,1,,0,ARGO,Issy,Let It Shine,01/01/0001,,1,2,0.0,0.0,2.7,21.300,PUBLISHED,,2022-11-05 14:06:40.25368 -0500,2022-11-05 14:06:41.006761 -0500,H,0.00,0.00,0.00,,,,,,,,,,,
